FECHA,KITENI,PS#1,PS#2,PS#3,PS#4,Num,Año,Mes,Día,Horas,Base Operativa Kiteni,PS-1,PS-2,PS-3,PS-4,Fecha,Kiteni
2015-12-04,23.0,0.0,47.0,1.4,16.0,,,,,,,,,,,,
2015-12-05,0.0,6.8,26.0,3.6,0.0,,,,,,,,,,,,
2015-12-06,2.8,29.7,70.2,0.6,0.0,,,,,,,,,,,,
2015-12-07,0.0,22.0,20.0,4.6,1.0,,,,,,,,,,,,
2015-12-08,3.5,81.2,18.0,0.2,0.2,,,,,,,,,,,,
2015-12-09,1.2,0.4,50.7,8.2,8.4,,,,,,,,,,,,
2015-12-10,20.4,3.6,74.6,20.2,11.1,,,,,,,,,,,,
2015-12-11,0.0,0.2,0.6,0.0,1.4,,,,,,,,,,,,
2015-12-12,0.0,0.0,0.0,0.8,0.2,,,,,,,,,,,,
2015-12-13,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2015-12-14,6.7,46.4,14.2,8.0,0.8,,,,,,,,,,,,
2015-12-15,0.0,0.0,0.2,0.0,0.0,,,,,,,,,,,,
2015-12-16,1.0,0.0,0.0,4.8,0.4,,,,,,,,,,,,
2015-12-17,17.5,50.2,40.7,13.4,2.8,,,,,,,,,,,,
2015-12-18,0.0,0.2,0.2,12.0,3.8,,,,,,,,,,,,
2015-12-19,12.0,55.2,14.4,29.4,28.0,,,,,,,,,,,,
2015-12-20,2.0,22.6,7.3,18.6,3.6,,,,,,,,,,,,
2015-12-21,10.8,12.6,22.4,14.6,14.0,,,,,,,,,,,,
2015-12-22,3.4,16.0,8.6,8.0,21.6,,,,,,,,,,,,
2015-12-23,0.4,0.0,1.4,12.4,15.4,,,,,,,,,,,,
2015-12-24,18.5,5.6,11.2,6.2,2.8,,,,,,,,,,,,
2015-12-25,0.0,36.3,0.2,8.2,0.2,,,,,,,,,,,,
2015-12-26,6.0,50.0,17.6,25.8,12.2,,,,,,,,,,,,
2015-12-27,13.8,26.8,23.4,1.6,0.4,,,,,,,,,,,,
2015-12-28,0.0,0.0,2.2,2.2,3.0,,,,,,,,,,,,
2015-12-29,44.4,0.3,35.7,0.0,0.2,,,,,,,,,,,,
2015-12-30,0.0,0.0,0.0,1.2,0.0,,,,,,,,,,,,
2015-12-31,2.8,4.1,0.4,0.0,0.6,,,,,,,,,,,,
,,,,,,1.0,2016.0,1.0,1.0,6:00A18:00,25.1,19.2,40.5,0.0,0.0,,
,,,,,,2.0,2016.0,1.0,2.0,18:00A6:00,5.2,2.1,16.2,0.0,0.0,,
,,,,,,3.0,2016.0,1.0,3.0,6:00A18:01,20.2,3.2,17.2,0.0,1.4,,
,,,,,,4.0,2016.0,1.0,4.0,18:00A6:01,0.2,0.2,0.0,6.0,0.0,,
,,,,,,5.0,2016.0,1.0,5.0,6:00A18:02,13.0,30.4,15.2,0.4,0.0,,
,,,,,,6.0,2016.0,1.0,6.0,18:00A6:02,5.8,30.5,15.9,6.6,0.2,,
,,,,,,7.0,2016.0,1.0,7.0,6:00A18:03,3.6,40.1,0.5,0.0,0.2,,
,,,,,,8.0,2016.0,1.0,8.0,18:00A6:03,3.6,6.5,25.7,10.6,7.6,,
,,,,,,9.0,2016.0,1.0,9.0,6:00A18:04,6.2,30.4,39.2,0.0,1.2,,
,,,,,,10.0,2016.0,1.0,10.0,18:00A6:04,3.6,205.3,0.0,0.0,3.0,,
,,,,,,11.0,2016.0,1.0,11.0,6:00A18:05,7.8,266.1,2.1,7.2,1.0,,
,,,,,,12.0,2016.0,1.0,12.0,18:00A6:05,24.8,15.1,18.4,2.8,2.6,,
,,,,,,13.0,2016.0,1.0,13.0,6:00A18:06,3.2,4.1,8.4,0.2,0.2,,
,,,,,,14.0,2016.0,1.0,14.0,18:00A6:06,2.8,1.8,20.3,0.0,0.0,,
,,,,,,15.0,2016.0,1.0,15.0,6:00A18:07,7.4,12.2,7.1,0.0,0.0,,
,,,,,,16.0,2016.0,1.0,16.0,18:00A6:07,3.6,3.1,18.3,0.0,0.0,,
,,,,,,17.0,2016.0,1.0,17.0,6:00A18:08,5.2,3.6,0.4,5.4,3.2,,
,,,,,,18.0,2016.0,1.0,18.0,18:00A6:08,10.4,11.9,16.3,0.8,1.0,,
,,,,,,19.0,2016.0,1.0,19.0,6:00A18:09,6.8,10.3,6.6,8.0,2.0,,
,,,,,,20.0,2016.0,1.0,20.0,18:00A6:09,5.8,3.4,26.3,16.4,17.4,,
,,,,,,21.0,2016.0,1.0,21.0,6:00A18:10,4.4,0.8,19.7,13.6,8.2,,
,,,,,,22.0,2016.0,1.0,22.0,18:00A6:10,3.6,1.8,0.0,8.6,2.0,,
,,,,,,23.0,2016.0,1.0,23.0,6:00A18:11,1.4,15.1,0.0,1.5,0.6,,
,,,,,,24.0,2016.0,1.0,24.0,18:00A6:11,10.0,8.4,28.2,5.6,3.0,,
,,,,,,25.0,2016.0,1.0,25.0,6:00A18:12,2.6,5.0,9.9,0.4,0.0,,
,,,,,,26.0,2016.0,1.0,26.0,18:00A6:12,27.2,64.2,37.2,8.0,0.0,,
,,,,,,27.0,2016.0,1.0,27.0,6:00A18:13,3.6,15.1,0.2,1.8,1.4,,
,,,,,,28.0,2016.0,1.0,28.0,18:00A6:13,5.8,4.6,10.8,0.0,0.0,,
,,,,,,29.0,2016.0,1.0,29.0,6:00A18:14,2.8,89.2,6.800000000000001,16.0,23.0,,
,,,,,,30.0,2016.0,1.0,30.0,18:00A6:14,2.0,7.4,21.8,3.0,0.6,,
,,,,,,31.0,2016.0,1.0,31.0,6:00A18:15,18.6,70.0,8.8,7.199999999999999,0.2,,
,,,,,,32.0,2016.0,2.0,1.0,18:00A6:15,2.2,66.6,10.3,27.0,0.2,,
,,,,,,33.0,2016.0,2.0,2.0,6:00A18:16,3.6,13.2,4.4,15.2,4.600000000000001,,
,,,,,,34.0,2016.0,2.0,3.0,18:00A6:16,46.0,35.8,3.8,1.6,11.6,,
,,,,,,35.0,2016.0,2.0,4.0,6:00A18:17,18.4,6.4,4.199999999999999,9.4,29.2,,
,,,,,,36.0,2016.0,2.0,5.0,18:00A6:17,5.4,69.6,27.2,0.0,0.0,,
,,,,,,37.0,2016.0,2.0,6.0,6:00A18:18,37.59999999999999,7.800000000000001,40.8,9.2,2.0,,
,,,,,,38.0,2016.0,2.0,7.0,18:00A6:18,8.7,12.2,7.4,21.4,4.2,,
,,,,,,39.0,2016.0,2.0,8.0,6:00A18:19,19.8,17.2,51.6,34.2,19.6,,
,,,,,,40.0,2016.0,2.0,9.0,18:00A6:19,3.9,2.3,0.1,3.4,3.4,,
,,,,,,41.0,2016.0,2.0,10.0,6:00A18:20,19.3,2.5,11.8,12.4,9.4,,
,,,,,,42.0,2016.0,2.0,11.0,18:00A6:20,1.0,51.2,1.4,7.6,11.0,,
,,,,,,43.0,2016.0,2.0,12.0,6:00A18:21,20.6,24.7,24.4,6.8,25.5,,
,,,,,,44.0,2016.0,2.0,13.0,18:00A6:21,10.5,18.0,14.8,2.2,9.1,,
,,,,,,45.0,2016.0,2.0,14.0,6:00A18:22,6.9,2.2,1.4,0.2,10.2,,
,,,,,,46.0,2016.0,2.0,15.0,18:00A6:22,1.2,1.3,0.5,0.1,11.0,,
,,,,,,47.0,2016.0,2.0,16.0,6:00A18:23,1.0,60.8,4.0,1.6,12.0,,
,,,,,,48.0,2016.0,2.0,17.0,18:00A6:23,10.2,8.4,11.5,6.8,3.0,,
,,,,,,49.0,2016.0,2.0,18.0,6:00A18:24,1.6,74.60000000000001,2.4,8.2,2.0,,
,,,,,,50.0,2016.0,2.0,19.0,18:00A6:24,6.9,1.3,5.0,0.2,1.0,,
,,,,,,51.0,2016.0,2.0,20.0,6:00A18:25,0.6,2.2,0.2,0.2,0.2,,
,,,,,,52.0,2016.0,2.0,21.0,18:00A6:25,39.5,9.3,49.6,3.0,8.4,,
,,,,,,53.0,2016.0,2.0,22.0,6:00A18:26,15.4,48.8,23.0,8.2,10.0,,
,,,,,,54.0,2016.0,2.0,23.0,18:00A6:26,22.4,23.1,34.5,22.8,14.5,,
,,,,,,55.0,2016.0,2.0,24.0,6:00A18:27,19.6,19.5,41.4,2.4,4.7,,
,,,,,,56.0,2016.0,2.0,25.0,18:00A6:27,24.8,20.0,34.1,13.8,8.0,,
,,,,,,57.0,2016.0,2.0,26.0,6:00A18:28,5.8,0.1,16.4,3.8,15.7,,
,,,,,,58.0,2016.0,2.0,27.0,18:00A6:28,10.8,2.4,27.8,5.6,16.0,,
,,,,,,59.0,2016.0,2.0,28.0,6:00A18:29,26.8,6.300000000000001,5.2,4.2,1.8,,
,,,,,,60.0,2016.0,2.0,29.0,18:00A6:29,17.2,59.7,18.4,15.2,9.2,,
,,,,,,61.0,2016.0,3.0,1.0,6:00A18:30,23.8,86.7,52.2,38.4,20.8,,
,,,,,,62.0,2016.0,3.0,2.0,18:00A6:30,2.6,0.6000000000000001,1.0,0.8,4.2,,
,,,,,,63.0,2016.0,3.0,3.0,6:00A18:31,5.0,0.2,9.8,0.2,0.2,,
,,,,,,64.0,2016.0,3.0,4.0,18:00A6:31,2.5,1.4,3.8,2.2,0.4,,
,,,,,,65.0,2016.0,3.0,5.0,6:00A18:32,2.5,28.3,4.5,14.6,22.7,,
,,,,,,66.0,2016.0,3.0,6.0,18:00A6:32,4.0,4.5,0.4,5.8,1.8,,
,,,,,,67.0,2016.0,3.0,7.0,6:00A18:33,0.1,26.0,1.4,0.0,6.2,,
,,,,,,68.0,2016.0,3.0,8.0,18:00A6:33,0.4,2.4,12.5,28.8,12.0,,
,,,,,,69.0,2016.0,3.0,9.0,6:00A18:34,2.5,6.6,8.2,1.8,0.4,,
,,,,,,70.0,2016.0,3.0,10.0,18:00A6:34,6.0,45.0,23.0,0.0,0.4,,
,,,,,,71.0,2016.0,3.0,11.0,6:00A18:35,27.0,47.4,20.0,1.6,20.8,,
,,,,,,72.0,2016.0,3.0,12.0,18:00A6:35,11.0,14.2,19.8,4.2,0.4,,
,,,,,,73.0,2016.0,3.0,13.0,6:00A18:36,2.5,4.3,2.4,37.8,4.399999999999999,,
,,,,,,74.0,2016.0,3.0,14.0,18:00A6:36,0.6,3.2,3.8,3.0,20.6,,
,,,,,,75.0,2016.0,3.0,15.0,6:00A18:37,2.5,6.6,18.2,5.8,4.0,,
,,,,,,76.0,2016.0,3.0,16.0,18:00A6:37,3.7,6.6,0.1,1.6,0.6,,
,,,,,,77.0,2016.0,3.0,17.0,6:00A18:38,2.5,6.6,1.9,0.2,0.5,,
,,,,,,78.0,2016.0,3.0,18.0,18:00A6:38,3.6,2.3,0.7,1.6,0.4,,
,,,,,,79.0,2016.0,3.0,19.0,6:00A18:39,7.0,4.1,22.4,8.6,5.5,,
,,,,,,80.0,2016.0,3.0,20.0,18:00A6:39,2.9,9.6,9.6,10.0,25.4,,
,,,,,,81.0,2016.0,3.0,21.0,6:00A18:40,2.0,8.399999999999999,36.6,11.0,18.6,,
,,,,,,82.0,2016.0,3.0,22.0,18:00A6:40,1.5,6.199999999999999,13.4,1.4,1.8,,
,,,,,,83.0,2016.0,3.0,23.0,6:00A18:41,2.5,8.4,1.4,1.2,1.0,,
,,,,,,84.0,2016.0,3.0,24.0,18:00A6:41,4.6,0.3,5.4,2.6,0.0,,
,,,,,,85.0,2016.0,3.0,25.0,6:00A18:42,3.0,17.0,1.2,2.4,0.0,,
,,,,,,86.0,2016.0,3.0,26.0,18:00A6:42,37.8,29.7,29.8,18.6,2.8,,
,,,,,,87.0,2016.0,3.0,27.0,6:00A18:43,6.6,1.3,16.6,1.8,0.0,,
,,,,,,88.0,2016.0,3.0,28.0,18:00A6:43,2.5,6.6,2.1,9.2,2.0,,
,,,,,,89.0,2016.0,3.0,29.0,6:00A18:44,2.5,6.6,1.0,0.0,0.0,,
,,,,,,90.0,2016.0,3.0,30.0,18:00A6:44,2.5,6.6,0.0,1.0,0.0,,
,,,,,,91.0,2016.0,3.0,31.0,6:00A18:45,2.5,56.8,1.0,3.0,0.3,,
,,,,,,92.0,2016.0,4.0,1.0,18:00A6:45,8.2,21.8,5.0,0.0,0.3,,
,,,,,,93.0,2016.0,4.0,2.0,6:00A18:46,2.6,4.1,0.8,0.0,0.3,,
,,,,,,94.0,2016.0,4.0,3.0,18:00A6:46,2.6,25.9,0.2,0.0,0.0,,
,,,,,,95.0,2016.0,4.0,4.0,6:00A18:47,12.6,0.2,8.3,1.6,0.8,,
,,,,,,96.0,2016.0,4.0,5.0,18:00A6:47,2.5,11.4,21.4,5.2,1.0,,
,,,,,,97.0,2016.0,4.0,6.0,6:00A18:48,2.6,4.0,10.6,7.8,2.2,,
,,,,,,98.0,2016.0,4.0,7.0,18:00A6:48,14.9,2.0,6.1,8.0,0.0,,
,,,,,,99.0,2016.0,4.0,8.0,6:00A18:49,11.5,3.8,2.2,10.2,2.0,,
,,,,,,100.0,2016.0,4.0,9.0,18:00A6:49,2.6,3.8,0.2,16.0,0.5,,
,,,,,,101.0,2016.0,4.0,10.0,6:00A18:50,2.6,4.1,0.0,2.0,0.0,,
,,,,,,102.0,2016.0,4.0,11.0,18:00A6:50,0.8,4.1,0.3,1.0,0.5,,
,,,,,,103.0,2016.0,4.0,12.0,6:00A18:51,15.8,43.5,25.0,9.0,2.0,,
,,,,,,104.0,2016.0,4.0,13.0,18:00A6:51,1.6,4.7,12.2,0.2,0.2,,
,,,,,,105.0,2016.0,4.0,14.0,6:00A18:52,2.6,0.2,2.0,0.2,3.4,,
,,,,,,106.0,2016.0,4.0,15.0,18:00A6:52,8.6,20.7,4.0,4.6,0.6000000000000001,,
,,,,,,107.0,2016.0,4.0,16.0,6:00A18:53,2.6,0.2,0.3,1.2,0.0,,
,,,,,,108.0,2016.0,4.0,17.0,18:00A6:53,4.4,5.4,14.2,24.0,1.6,,
,,,,,,109.0,2016.0,4.0,18.0,6:00A18:54,12.4,4.1,27.8,15.2,6.4,,
,,,,,,110.0,2016.0,4.0,19.0,18:00A6:54,14.0,1.2,62.59999999999999,0.2,0.2,,
,,,,,,111.0,2016.0,4.0,20.0,6:00A18:55,4.6,12.5,2.5,4.2,0.2,,
,,,,,,112.0,2016.0,4.0,21.0,18:00A6:55,3.4,17.1,7.5,9.8,36.4,,
,,,,,,113.0,2016.0,4.0,22.0,6:00A18:56,11.0,10.3,16.3,2.2,0.6,,
,,,,,,114.0,2016.0,4.0,23.0,18:00A6:56,4.0,0.3,6.4,1.0,0.4,,
,,,,,,115.0,2016.0,4.0,24.0,6:00A18:57,21.2,10.1,16.9,0.2,0.2,,
,,,,,,116.0,2016.0,4.0,25.0,18:00A6:57,0.4,7.3,0.0,0.0,0.2,,
,,,,,,117.0,2016.0,4.0,26.0,6:00A18:58,2.6,0.1,0.0,0.0,0.0,,
,,,,,,118.0,2016.0,4.0,27.0,18:00A6:58,2.0,4.3,0.0,0.0,0.0,,
,,,,,,119.0,2016.0,4.0,28.0,6:00A18:59,2.6,35.2,2.0,0.4,0.0,,
,,,,,,120.0,2016.0,4.0,29.0,18:00A6:59,2.6,0.2,0.2,1.0,0.0,,
,,,,,,121.0,2016.0,4.0,30.0,6:00A18:60,0.2,4.1,0.0,0.0,0.0,,
,,,,,,122.0,2016.0,5.0,1.0,18:00A6:60,0.7,4.9,0.0,0.0,0.0,,
,,,,,,123.0,2016.0,5.0,2.0,6:00A18:61,0.7,4.9,0.0,0.0,0.0,,
,,,,,,124.0,2016.0,5.0,3.0,18:00A6:61,0.7,4.9,0.6,0.0,0.0,,
,,,,,,125.0,2016.0,5.0,4.0,6:00A18:62,0.7,0.1,0.6,0.0,0.0,,
,,,,,,126.0,2016.0,5.0,5.0,18:00A6:62,0.7,0.2,0.0,0.0,0.0,,
,,,,,,127.0,2016.0,5.0,6.0,6:00A18:63,0.7,4.9,0.0,0.0,0.0,,
,,,,,,128.0,2016.0,5.0,7.0,18:00A6:63,0.7,0.2,6.4,0.0,0.0,,
,,,,,,129.0,2016.0,5.0,8.0,6:00A18:64,1.1,41.0,4.0,0.0,0.0,,
,,,,,,130.0,2016.0,5.0,9.0,18:00A6:64,0.7,77.3,4.5,1.2,2.2,,
,,,,,,131.0,2016.0,5.0,10.0,6:00A18:65,0.7,0.1,0.0,0.0,0.0,,
,,,,,,132.0,2016.0,5.0,11.0,18:00A6:65,0.7,0.2,0.0,0.0,1.2,,
,,,,,,133.0,2016.0,5.0,12.0,6:00A18:66,0.7,52.4,12.4,0.0,0.0,,
,,,,,,134.0,2016.0,5.0,13.0,18:00A6:66,0.7,6.5,49.6,3.8,1.0,,
,,,,,,135.0,2016.0,5.0,14.0,6:00A18:67,0.7,5.399999999999999,7.800000000000001,8.2,0.2,,
,,,,,,136.0,2016.0,5.0,15.0,18:00A6:67,0.7,4.9,0.0,0.0,0.0,,
,,,,,,137.0,2016.0,5.0,16.0,6:00A18:68,0.7,7.1,0.0,0.0,0.0,,
,,,,,,138.0,2016.0,5.0,17.0,18:00A6:68,1.0,7.2,1.4,0.0,0.2,,
,,,,,,139.0,2016.0,5.0,18.0,6:00A18:69,11.0,13.6,6.600000000000001,0.0,0.0,,
,,,,,,140.0,2016.0,5.0,19.0,18:00A6:69,1.7,36.3,7.0,0.0,0.8,,
,,,,,,141.0,2016.0,5.0,20.0,6:00A18:70,0.8,0.7,2.8,0.0,0.0,,
,,,,,,142.0,2016.0,5.0,21.0,18:00A6:70,0.7,0.4,1.4,0.0,0.0,,
,,,,,,143.0,2016.0,5.0,22.0,6:00A18:71,2.0,3.9,0.1,0.0,0.0,,
,,,,,,144.0,2016.0,5.0,23.0,18:00A6:71,22.2,7.7,37.8,1.0,2.4,,
,,,,,,145.0,2016.0,5.0,24.0,6:00A18:72,0.2,1.6,32.1,2.0,6.4,,
,,,,,,146.0,2016.0,5.0,25.0,18:00A6:72,0.7,0.5,0.5,0.0,0.0,,
,,,,,,147.0,2016.0,5.0,26.0,6:00A18:73,0.7,4.9,2.8,0.0,0.0,,
,,,,,,148.0,2016.0,5.0,27.0,18:00A6:73,0.7,14.7,3.0,1.2,0.0,,
,,,,,,149.0,2016.0,5.0,28.0,6:00A18:74,0.7,6.4,0.2,0.0,0.0,,
,,,,,,150.0,2016.0,5.0,29.0,18:00A6:74,3.2,16.9,4.4,1.2,0.0,,
,,,,,,151.0,2016.0,5.0,30.0,6:00A18:75,0.7,2.2,1.4,0.0,0.0,,
,,,,,,152.0,2016.0,5.0,31.0,18:00A6:75,0.7,1.8,0.0,0.0,0.0,,
,,,,,,153.0,2016.0,6.0,1.0,6:00A18:76,0.8,2.5,0.0,0.0,0.0,,
,,,,,,154.0,2016.0,6.0,2.0,18:00A6:76,0.8,2.5,1.0,0.0,0.0,,
,,,,,,155.0,2016.0,6.0,3.0,6:00A18:77,0.8,2.5,3.2,0.0,0.0,,
,,,,,,156.0,2016.0,6.0,4.0,18:00A6:77,0.8,0.6,0.2,0.0,0.0,,
,,,,,,157.0,2016.0,6.0,5.0,6:00A18:78,0.8,0.2,0.2,0.0,0.0,,
,,,,,,158.0,2016.0,6.0,6.0,18:00A6:78,3.6,58.0,8.4,0.0,0.0,,
,,,,,,159.0,2016.0,6.0,7.0,6:00A18:79,7.9,4.199999999999999,6.4,0.0,0.0,,
,,,,,,160.0,2016.0,6.0,8.0,18:00A6:79,1.0,21.4,6.6,0.0,0.0,,
,,,,,,161.0,2016.0,6.0,9.0,6:00A18:80,10.0,41.8,12.1,0.0,0.0,,
,,,,,,162.0,2016.0,6.0,10.0,18:00A6:80,2.2,0.8,0.4,0.2,0.0,,
,,,,,,163.0,2016.0,6.0,11.0,6:00A18:81,0.8,2.5,0.0,0.0,0.0,,
,,,,,,164.0,2016.0,6.0,12.0,18:00A6:81,0.8,2.5,0.1,22.4,0.0,,
,,,,,,165.0,2016.0,6.0,13.0,6:00A18:82,0.8,2.5,0.1,0.4,0.2,,
,,,,,,166.0,2016.0,6.0,14.0,18:00A6:82,0.8,2.5,0.0,0.0,0.0,,
,,,,,,167.0,2016.0,6.0,15.0,6:00A18:83,0.8,0.1,0.0,0.0,0.0,,
,,,,,,168.0,2016.0,6.0,16.0,18:00A6:83,0.8,2.5,0.0,0.0,0.0,,
,,,,,,169.0,2016.0,6.0,17.0,6:00A18:84,0.8,0.1,0.0,0.0,0.0,,
,,,,,,170.0,2016.0,6.0,18.0,18:00A6:84,0.8,2.5,0.0,0.0,0.0,,
,,,,,,171.0,2016.0,6.0,19.0,6:00A18:85,0.8,7.3,1.4,0.0,0.0,,
,,,,,,172.0,2016.0,6.0,20.0,18:00A6:85,0.8,2.5,0.0,0.0,0.0,,
,,,,,,173.0,2016.0,6.0,21.0,6:00A18:86,4.4,2.5,1.9,0.0,0.0,,
,,,,,,174.0,2016.0,6.0,22.0,18:00A6:86,5.4,2.5,2.5,0.0,0.0,,
,,,,,,175.0,2016.0,6.0,23.0,6:00A18:87,0.8,2.5,2.3,0.0,0.0,,
,,,,,,176.0,2016.0,6.0,24.0,18:00A6:87,0.8,2.5,0.0,0.0,0.0,,
,,,,,,177.0,2016.0,6.0,25.0,6:00A18:88,0.8,2.5,0.0,0.0,0.0,,
,,,,,,178.0,2016.0,6.0,26.0,18:00A6:88,4.8,0.1,21.0,0.0,0.0,,
,,,,,,179.0,2016.0,6.0,27.0,6:00A18:89,5.6,2.5,14.0,2.2,2.0,,
,,,,,,180.0,2016.0,6.0,28.0,18:00A6:89,4.6,17.6,10.7,36.8,1.2,,
,,,,,,181.0,2016.0,6.0,29.0,6:00A18:90,0.8,2.5,0.0,5.0,3.0,,
,,,,,,182.0,2016.0,6.0,30.0,18:00A6:90,0.8,0.1,0.0,0.0,0.2,,
,,,,,,183.0,2016.0,7.0,1.0,6:00A18:91,0.4,0.8,0.0,0.0,0.0,,
,,,,,,184.0,2016.0,7.0,2.0,18:00A6:91,0.4,0.8,0.0,0.0,0.0,,
,,,,,,185.0,2016.0,7.0,3.0,6:00A18:92,0.4,0.8,0.0,0.0,0.2,,
,,,,,,186.0,2016.0,7.0,4.0,18:00A6:92,0.4,0.1,0.0,0.0,0.0,,
,,,,,,187.0,2016.0,7.0,5.0,6:00A18:93,0.4,0.8,0.0,0.0,0.0,,
,,,,,,188.0,2016.0,7.0,6.0,18:00A6:93,0.4,7.4,0.0,0.0,0.0,,
,,,,,,189.0,2016.0,7.0,7.0,6:00A18:94,0.2,5.6,2.3,1.4,3.2,,
,,,,,,190.0,2016.0,7.0,8.0,18:00A6:94,24.9,24.4,22.4,12.6,9.8,,
,,,,,,191.0,2016.0,7.0,9.0,6:00A18:95,0.4,0.2,0.5,0.0,0.0,,
,,,,,,192.0,2016.0,7.0,10.0,18:00A6:95,0.4,0.8,0.0,0.0,0.0,,
,,,,,,193.0,2016.0,7.0,11.0,6:00A18:96,0.4,0.8,3.0,0.0,0.0,,
,,,,,,194.0,2016.0,7.0,12.0,18:00A6:96,0.4,0.8,0.0,0.0,0.0,,
,,,,,,195.0,2016.0,7.0,13.0,6:00A18:97,0.4,0.8,0.3,0.0,0.0,,
,,,,,,196.0,2016.0,7.0,14.0,18:00A6:97,0.4,0.8,2.0,0.0,0.0,,
,,,,,,197.0,2016.0,7.0,15.0,6:00A18:98,0.4,0.8,0.0,0.0,0.0,,
,,,,,,198.0,2016.0,7.0,16.0,18:00A6:98,0.4,0.8,1.2,0.0,0.0,,
,,,,,,199.0,2016.0,7.0,17.0,6:00A18:99,0.4,0.8,5.4,0.0,0.0,,
,,,,,,200.0,2016.0,7.0,18.0,18:00A6:99,0.4,0.8,0.4,0.0,0.0,,
,,,,,,201.0,2016.0,7.0,19.0,6:00A18:100,0.4,0.8,0.0,0.0,0.0,,
,,,,,,202.0,2016.0,7.0,20.0,18:00A6:100,0.4,0.8,0.0,0.0,0.0,,
,,,,,,203.0,2016.0,7.0,21.0,6:00A18:101,0.4,0.8,0.0,0.0,0.0,,
,,,,,,204.0,2016.0,7.0,22.0,18:00A6:101,0.4,0.8,0.0,0.0,0.0,,
,,,,,,205.0,2016.0,7.0,23.0,6:00A18:102,0.4,0.8,0.0,0.0,0.0,,
,,,,,,206.0,2016.0,7.0,24.0,18:00A6:102,0.4,0.8,0.0,0.0,0.0,,
,,,,,,207.0,2016.0,7.0,25.0,6:00A18:103,0.4,0.8,0.0,0.0,0.0,,
,,,,,,208.0,2016.0,7.0,26.0,18:00A6:103,0.4,8.4,0.0,0.0,0.0,,
,,,,,,209.0,2016.0,7.0,27.0,6:00A18:104,0.4,0.3,0.0,0.0,0.0,,
,,,,,,210.0,2016.0,7.0,28.0,18:00A6:104,0.4,0.8,0.0,0.0,0.0,,
,,,,,,211.0,2016.0,7.0,29.0,6:00A18:105,0.4,0.8,0.0,0.0,0.0,,
,,,,,,212.0,2016.0,7.0,30.0,18:00A6:105,0.4,0.1,0.0,0.0,0.0,,
,,,,,,213.0,2016.0,7.0,31.0,6:00A18:106,0.4,0.8,0.0,0.0,0.0,,
,,,,,,214.0,2016.0,8.0,1.0,18:00A6:106,1.5,0.9,0.0,0.0,0.0,,
,,,,,,215.0,2016.0,8.0,2.0,6:00A18:107,1.5,19.7,0.0,0.0,0.0,,
,,,,,,216.0,2016.0,8.0,3.0,18:00A6:107,1.5,0.2,0.0,0.0,0.0,,
,,,,,,217.0,2016.0,8.0,4.0,6:00A18:108,1.5,0.3,0.0,0.0,0.0,,
,,,,,,218.0,2016.0,8.0,5.0,18:00A6:108,1.5,0.3,0.0,0.0,0.0,,
,,,,,,219.0,2016.0,8.0,6.0,6:00A18:109,1.5,0.9,0.0,3.6,2.0,,
,,,,,,220.0,2016.0,8.0,7.0,18:00A6:109,23.6,0.9,0.0,0.0,0.0,,
,,,,,,221.0,2016.0,8.0,8.0,6:00A18:110,1.5,0.9,0.0,0.0,0.0,,
,,,,,,222.0,2016.0,8.0,9.0,18:00A6:110,24.4,2.1,10.0,0.0,0.0,,
,,,,,,223.0,2016.0,8.0,10.0,6:00A18:111,15.9,10.1,6.0,0.0,2.6,,
,,,,,,224.0,2016.0,8.0,11.0,18:00A6:111,1.0,18.6,10.1,6.6,1.0,,
,,,,,,225.0,2016.0,8.0,12.0,6:00A18:112,1.5,0.2,0.3,0.0,0.0,,
,,,,,,226.0,2016.0,8.0,13.0,18:00A6:112,1.5,0.9,0.4,0.0,0.0,,
,,,,,,227.0,2016.0,8.0,14.0,6:00A18:113,1.5,0.9,3.5,0.0,0.0,,
,,,,,,228.0,2016.0,8.0,15.0,18:00A6:113,1.5,0.9,0.2,0.0,0.0,,
,,,,,,229.0,2016.0,8.0,16.0,6:00A18:114,9.4,0.9,0.0,0.0,0.0,,
,,,,,,230.0,2016.0,8.0,17.0,18:00A6:114,1.5,0.9,2.0,0.0,0.0,,
,,,,,,231.0,2016.0,8.0,18.0,6:00A18:115,1.5,0.9,0.0,0.0,0.0,,
,,,,,,232.0,2016.0,8.0,19.0,18:00A6:115,1.5,0.9,0.0,0.0,0.0,,
,,,,,,233.0,2016.0,8.0,20.0,6:00A18:116,4.8,0.2,4.0,1.0,1.8,,
,,,,,,234.0,2016.0,8.0,21.0,18:00A6:116,0.4,1.0,0.0,10.0,0.0,,
,,,,,,235.0,2016.0,8.0,22.0,6:00A18:117,5.0,4.8,27.0,14.0,7.4,,
,,,,,,236.0,2016.0,8.0,23.0,18:00A6:117,0.1,0.9,0.0,0.0,0.0,,
,,,,,,237.0,2016.0,8.0,24.0,6:00A18:118,1.5,0.9,0.0,1.4,0.0,,
,,,,,,238.0,2016.0,8.0,25.0,18:00A6:118,1.5,0.9,0.0,0.0,0.0,,
,,,,,,239.0,2016.0,8.0,26.0,6:00A18:119,0.3,0.9,0.0,1.0,1.0,,
,,,,,,240.0,2016.0,8.0,27.0,18:00A6:119,10.9,0.9,0.0,0.0,0.0,,
